#chr	start	end	Ensembl ID	Gene Name	PeakID	signalValue	Contact	adaptedActivity	scaledContact	intergenicScore	TSS-dist	ABC-Score
9	124864856	124865897	MGP_CASTEiJ_G0034448	Ano10	9:124864856-124865897	12.05055	0.46130458	0.067965984	100	0.067965984	649347	0.022302125
9	124945783	124946461	MGP_CASTEiJ_G0034448	Ano10	9:124945783-124946461	12.85651	0.46130458	0.074060118	100	0.074060118	730274	0.024301833
9	125036633	125036876	MGP_CASTEiJ_G0034448	Ano10	9:125036633-125036876	43.935371	0.46130458	0.25590888	100	0.25590888	821124	0.083973062
9	125309430	125310509	MGP_CASTEiJ_G0034448	Ano10	9:125309430-125310509	11.7892	0.4245828	0.066647406	92.039581	0.066647406	1093921	0.020128551
9	18338080	18338954	MGP_CASTEiJ_G0033439	Icam1	9:18338080-18338954	8.4261904	19.964858	0.31051482	38.502699	0.31051482	14621	0.091324443
9	18349338	18349974	MGP_CASTEiJ_G0033439	Icam1	9:18349338-18349974	3.8606801	51.853139	0.37632366	100	0.37632366	3601	0.28745843
9	18352310	18353610	MGP_CASTEiJ_G0033439	Icam1	9:18352310-18353610	3.94874	51.853139	0.50754527	100	0.50754527	0	0.38769331
9	18368322	18368947	MGP_CASTEiJ_G0033439	Icam1	9:18368322-18368947	3.2274499	21.161525	0.11460575	40.810499	0.11460575	14748	0.035726612
9	96323041	96323266	MGP_CASTEiJ_G0034137	Gk5	9:96323041-96323266	2.7035999	11.688764	0.09031497	27.961883	0.09031497	34799	0.02039819
9	96344641	96345565	MGP_CASTEiJ_G0034137	Gk5	9:96344641-96345565	10.79375	41.802492	0.86450421	100	0.86450421	12725.2	0.77338275
9	96365654	96365916	MGP_CASTEiJ_G0034137	Gk5	9:96365654-96365916	6.1445498	9.604575	0.17074573	22.976083	0.17074573	23168.2	0.031681595
9	96390499	96390874	MGP_CASTEiJ_G0034137	Gk5	9:96390499-96390874	3.9325099	15.888003	0.14583659	38.007311	0.14583659	38052.6	0.077936832
9	96432528	96433889	MGP_CASTEiJ_G0034137	Gk5	9:96432528-96433889	12.57977	7.5412647	0.13703964	18.040228	0.13703964	74464	0.024716482
9	103777908	103778658	MGP_CASTEiJ_G0034191	Trf	9:103777908-103778658	16.1066	16.593183	0.40337032	31.817629	0.40337032	23226	0.1723291
9	103784555	103784969	MGP_CASTEiJ_G0034191	Trf	9:103784555-103784969	6.0216599	15.880528	0.15319705	30.451105	0.15319705	16915	0.084596721
9	103790486	103790667	MGP_CASTEiJ_G0034191	Trf	9:103790486-103790667	4.6698599	33.090669	0.20617554	63.45176	0.20617554	11624.333	0.17097977
9	103806927	103807600	MGP_CASTEiJ_G0034191	Trf	9:103806927-103807600	5.0011902	52.150908	0.27820977	100	0.27820977	5094.3333	0.42292795
9	103888592	103889542	MGP_CASTEiJ_G0034191	Trf	9:103888592-103889542	8.1449099	7.9440489	0.094601665	15.23281	0.094601665	86709	0.022780129
9	47460158	47461364	MGP_CASTEiJ_G0033770	Htr3a	9:47460158-47461364	9.3980799	6.6683711	0.52262943	15.035482	0.52262943	197160	0.068398076
9	47521170	47521410	MGP_CASTEiJ_G0033770	Htr3a	9:47521170-47521410	3.1507299	6.8991675	0.16462263	15.555869	0.16462263	137114	0.022290329
9	47524625	47524848	MGP_CASTEiJ_G0033770	Htr3a	9:47524625-47524848	3.15361	6.8991675	0.16477311	15.555869	0.16477311	133676	0.022310705
9	47566383	47566605	MGP_CASTEiJ_G0033770	Htr3a	9:47566383-47566605	2.12061	9.7043866	0.10805802	21.880926	0.10805802	91919	0.020580474
9	47603962	47604737	MGP_CASTEiJ_G0033770	Htr3a	9:47603962-47604737	6.7943201	7.502922	0.3274954	16.917182	0.3274954	53787	0.048224295
9	47641418	47641863	MGP_CASTEiJ_G0033770	Htr3a	9:47641418-47641863	4.0553999	9.4806337	0.26120048	21.37642	0.26120048	16661	0.048600596
9	47658369	47658697	MGP_CASTEiJ_G0033770	Htr3a	9:47658369-47658697	3.5638399	44.350896	0.54007334	100	0.54007334	0	0.47009475
9	104702791	104704171	MGP_CASTEiJ_G0034200	Acad11	9:104702791-104704171	10.43075	32.173421	0.43160904	100	0.43160904	24666.857	0.78028652
9	104750645	104750913	MGP_CASTEiJ_G0034200	Acad11	9:104750645-104750913	3.3180599	19.6041	0.12859225	60.932594	0.12859225	27519	0.16775531
9	108142898	108143832	MGP_CASTEiJ_G0034244	Hemk1	9:108142898-108143832	7.6890602	22.584505	0.076171896	40.834424	0.076171896	42234.571	0.027394362
9	108164514	108165295	MGP_CASTEiJ_G0034244	Hemk1	9:108164514-108165295	5.0385299	27.893444	0.094201302	50.43337	0.094201302	20771.571	0.042020685
9	108173985	108174283	MGP_CASTEiJ_G0034244	Hemk1	9:108173985-108174283	4.8134298	39.419097	0.13064473	71.272588	0.13064473	11783.571	0.1060772
9	108175200	108175536	MGP_CASTEiJ_G0034244	Hemk1	9:108175200-108175536	2.3940799	52.179352	0.087355263	94.344054	0.087355263	10530.571	0.080423096
9	108176053	108176595	MGP_CASTEiJ_G0034244	Hemk1	9:108176053-108176595	3.6319201	52.179352	0.13252161	94.344054	0.13252161	9471.5714	0.12200522
9	108178468	108178812	MGP_CASTEiJ_G0034244	Hemk1	9:108178468-108178812	2.76126	52.179352	0.10075294	94.344054	0.10075294	7254.5714	0.092757589
9	108186324	108186523	MGP_CASTEiJ_G0034244	Hemk1	9:108186324-108186523	2.7936599	55.307515	0.093945353	100	0.093945353	2948.4286	0.082364036
9	108188441	108188941	MGP_CASTEiJ_G0034244	Hemk1	9:108188441-108188941	4.38096	55.307515	0.14732317	100	0.14732317	2488.4286	0.12916159
9	108190649	108191304	MGP_CASTEiJ_G0034244	Hemk1	9:108190649-108191304	5.3332	45.501565	0.15443808	82.270131	0.15443808	4583.4286	0.11225803
9	108197813	108198478	MGP_CASTEiJ_G0034244	Hemk1	9:108197813-108198478	5.2874599	32.212092	0.1016821	58.2418	0.1016821	11747.429	0.053483538
9	70434402	70434696	MGP_CASTEiJ_G0034003	Ccnb2	9:70434402-70434696	2.4578199	26.746632	0.17442754	49.051069	0.17442754	15856	0.054344221
9	70450355	70450809	MGP_CASTEiJ_G0034003	Ccnb2	9:70450355-70450809	8.6023703	54.528134	1.2682125	100	1.2682125	0	0.80553026
9	70560065	70560495	MGP_CASTEiJ_G0034003	Ccnb2	9:70560065-70560495	9.9344101	12.097928	0.30157608	22.18658	0.30157608	109514	0.042498839
9	70579225	70580318	MGP_CASTEiJ_G0034003	Ccnb2	9:70579225-70580318	9.8670702	9.0177039	0.24201613	16.537709	0.24201613	128674	0.025421986
9	49353680	49354488	MGP_CASTEiJ_G0033782	Pts	9:49353680-49354488	12.3291	62.902375	1.6501457	100	1.6501457	0	0.93409159
9	65017002	65017506	MGP_CASTEiJ_G0033957	Clpx	9:65017002-65017506	2.74354	20.618863	0.14903388	34.043549	0.14903388	17333.5	0.022018086
9	65023856	65024278	MGP_CASTEiJ_G0033957	Clpx	9:65023856-65024278	4.0553999	37.612767	0.32146584	62.101974	0.32146584	10561.5	0.095029642
9	65024592	65024840	MGP_CASTEiJ_G0033957	Clpx	9:65024592-65024840	3.8096199	37.612767	0.30198321	62.101974	0.30198321	9999.5	0.089270313
9	65030046	65031160	MGP_CASTEiJ_G0033957	Clpx	9:65030046-65031160	7.3873601	58.666385	0.76669287	96.863343	0.76669287	4156	0.35755429
9	65036592	65036798	MGP_CASTEiJ_G0033957	Clpx	9:65036592-65036798	3.08517	60.566137	0.27765033	100	0.27765033	7297.75	0.12829721
9	65041758	65042175	MGP_CASTEiJ_G0033957	Clpx	9:65041758-65042175	3.43083	42.315004	0.26503877	69.86578	0.26503877	9828	0.080209023
9	65044112	65044824	MGP_CASTEiJ_G0033957	Clpx	9:65044112-65044824	5.7136302	42.315004	0.44138985	69.86578	0.44138985	10931.25	0.13357837
9	71541131	71542047	MGP_CASTEiJ_G0034012	Polr2m	9:71541131-71542047	11.0346	61.567178	1.4890266	100	1.4890266	120	0.66127048
9	71578287	71578565	MGP_CASTEiJ_G0034012	Polr2m	9:71578287-71578565	4.9850798	19.437283	0.32914878	31.570853	0.32914878	36869.667	0.046148252
9	71607698	71608579	MGP_CASTEiJ_G0034012	Polr2m	9:71607698-71608579	3.78057	26.181516	0.28906513	42.525119	0.28906513	66280.667	0.054590608
9	71618193	71618756	MGP_CASTEiJ_G0034012	Polr2m	9:71618193-71618756	8.4602604	32.941987	0.67507057	53.505761	0.67507057	76775.667	0.16040814
9	78470814	78471142	MGP_CASTEiJ_G0034061	Fbxo9	9:78470814-78471142	9.7198496	26.111052	0.68116306	52.485579	0.68116306	18393.833	0.20534042
9	78476238	78476467	MGP_CASTEiJ_G0034061	Fbxo9	9:78476238-78476467	3.72575	28.899608	0.23587477	58.090829	0.23587477	14229.833	0.070487256
9	78476877	78477682	MGP_CASTEiJ_G0034061	Fbxo9	9:78476877-78477682	5.6838398	28.899608	0.35984015	58.090829	0.35984015	13632.833	0.10753225
9	78496110	78497472	MGP_CASTEiJ_G0034061	Fbxo9	9:78496110-78497472	7.1359601	49.749003	0.39319552	100	0.39319552	7166.5	0.19990114
9	78501606	78502210	MGP_CASTEiJ_G0034061	Fbxo9	9:78501606-78502210	6.5703702	48.450204	0.35810959	97.389296	0.35810959	12071.167	0.18464525
9	78504330	78504571	MGP_CASTEiJ_G0034061	Fbxo9	9:78504330-78504571	2.1473401	48.450204	0.11703801	97.389296	0.11703801	14795.167	0.060346088
9	78529381	78529807	MGP_CASTEiJ_G0034061	Fbxo9	9:78529381-78529807	6.6361198	15.863427	0.26943033	31.886925	0.26943033	39846.167	0.036269129
9	121048820	121050368	MGP_CASTEiJ_G0034404	Myd88	9:121048820-121050368	10.84059	22.552579	0.39238726	38.385252	0.39238726	18064.667	0.090235231
9	121061992	121062604	MGP_CASTEiJ_G0034404	Myd88	9:121061992-121062604	4.0787702	58.75324	0.27062418	100	0.27062418	5828.6667	0.16213002
9	121067681	121068154	MGP_CASTEiJ_G0034404	Myd88	9:121067681-121068154	2.37378	58.75324	0.1524798	100	0.1524798	401.66667	0.091350125
9	121068684	121069777	MGP_CASTEiJ_G0034404	Myd88	9:121068684-121069777	9.2138596	58.75324	0.59185241	100	0.59185241	477	0.35457676
9	121082305	121082538	MGP_CASTEiJ_G0034404	Myd88	9:121082305-121082538	4.3011899	21.071605	0.11442962	35.864583	0.11442962	13873.333	0.024586747
9	121087699	121088387	MGP_CASTEiJ_G0034404	Myd88	9:121087699-121088387	10.25203	22.306971	0.39691323	37.96722	0.39691323	19267.333	0.090282009
9	121236797	121237967	MGP_CASTEiJ_G0034404	Myd88	9:121236797-121237967	5.0423002	15.338435	0.15103595	26.106535	0.15103595	168365.33	0.02362253
10	98489416	98489613	MGP_CASTEiJ_G0017007	Epyc	10:98489416-98489613	24.97135	3.6092532	1.0376877	27.982514	1.0376877	148621	0.063835874
10	98550525	98550767	MGP_CASTEiJ_G0017007	Epyc	10:98550525-98550767	2.9493799	9.0448897	0.24842557	70.124964	0.24842557	87467	0.038298375
10	98574694	98575048	MGP_CASTEiJ_G0017007	Epyc	10:98574694-98575048	3.8096199	8.3191717	0.35623002	64.498477	0.35623002	63186	0.050511629
10	98652913	98653100	MGP_CASTEiJ_G0017007	Epyc	10:98652913-98653100	3.8096199	12.898245	0.46551385	100	0.46551385	14680	0.10233967
10	98654507	98654828	MGP_CASTEiJ_G0017007	Epyc	10:98654507-98654828	4.3011899	12.898245	0.52558091	100	0.52558091	16274	0.11554495
10	98780031	98780429	MGP_CASTEiJ_G0017007	Epyc	10:98780031-98780429	22.855499	8.8922093	2.5515214	68.941234	2.5515214	141798	0.38671379
10	98906728	98906955	MGP_CASTEiJ_G0017007	Epyc	10:98906728-98906955	4.0553999	6.9710205	0.31820614	54.046271	0.31820614	268495	0.037808173
10	98989410	98989572	MGP_CASTEiJ_G0017007	Epyc	10:98989410-98989572	4.3011899	6.0254386	0.43319407	46.715181	0.43319407	351177	0.044488928
10	85857608	85858274	MGP_CASTEiJ_G0016941	Timp3	10:85857608-85858274	8.1108103	47.987225	0.94096235	80.656201	0.94096235	749413	0.24673136
10	86509919	86510342	MGP_CASTEiJ_G0016941	Timp3	10:86509919-86510342	6.5132198	13.957067	0.47602858	23.458827	0.47602858	97345	0.036303931
10	86550635	86550809	MGP_CASTEiJ_G0016941	Timp3	10:86550635-86550809	3.4409499	15.886809	0.28791391	26.702308	0.28791391	56878	0.024993425
10	86602728	86603052	MGP_CASTEiJ_G0016941	Timp3	10:86602728-86603052	4.3929901	34.235279	0.58860454	57.54214	0.58860454	4635	0.11010929
10	86606795	86607660	MGP_CASTEiJ_G0016941	Timp3	10:86606795-86607660	3.28862	59.496014	0.47392459	100	0.47392459	447	0.15407195
10	86608621	86609726	MGP_CASTEiJ_G0016941	Timp3	10:86608621-86609726	4.21314	59.496014	0.60715761	100	0.60715761	1141.5	0.19738574
10	86617192	86617464	MGP_CASTEiJ_G0016941	Timp3	10:86617192-86617464	3.5347099	35.452122	0.44553424	59.58739	0.44553424	9506	0.086307748
10	86627594	86628259	MGP_CASTEiJ_G0016941	Timp3	10:86627594-86628259	3.4623201	19.556341	0.32532425	32.870003	0.32532425	19908	0.034764062
10	86629827	86630385	MGP_CASTEiJ_G0016941	Timp3	10:86629827-86630385	3.63308	13.712376	0.27651525	23.047554	0.27651525	22141	0.020718498
10	70505738	70506080	MGP_CASTEiJ_G0016672	Bicc1	10:70505738-70506080	2.5807099	7.3651247	0.10734663	21.34723	0.10734663	169415	0.027074608
10	70512314	70512837	MGP_CASTEiJ_G0016672	Bicc1	10:70512314-70512837	4.66956	6.6749299	0.17905312	19.346755	0.17905312	162658	0.048902226
10	70514305	70514501	MGP_CASTEiJ_G0016672	Bicc1	10:70514305-70514501	2.4881201	6.6749299	0.095406346	19.346755	0.095406346	160994	0.026056976
10	70689890	70690128	MGP_CASTEiJ_G0016672	Bicc1	10:70689890-70690128	4.3011899	10.266177	0.29823433	29.7557	0.29823433	69914.75	0.058551914
10	70694219	70694619	MGP_CASTEiJ_G0016672	Bicc1	10:70694219-70694619	3.8090899	10.266177	0.26411328	29.7557	0.26411328	67628.75	0.051852978
10	70730511	70731640	MGP_CASTEiJ_G0016672	Bicc1	10:70730511-70731640	5.4274001	34.501547	0.72088045	100	0.72088045	55404.5	0.52603075
10	62025491	62025868	MGP_CASTEiJ_G0016639	Slc25a16	10:62025491-62025868	8.2336998	58.485006	0.59052433	94.941214	0.59052433	12005.25	0.35349165
10	62031823	62032753	MGP_CASTEiJ_G0016639	Slc25a16	10:62031823-62032753	10.37504	61.601283	0.73436342	100	0.73436342	5438.25	0.43406355
10	62049826	62050014	MGP_CASTEiJ_G0016639	Slc25a16	10:62049826-62050014	3.5638399	33.342358	0.15719764	54.126077	0.15719764	14246.5	0.058528302
10	62059024	62059707	MGP_CASTEiJ_G0016639	Slc25a16	10:62059024-62059707	6.7016802	23.009793	0.16519719	37.352783	0.16519719	21151.75	0.049658008
10	80614438	80615713	MGP_CASTEiJ_G0016832	Uqcr11	10:80614438-80615713	9.6041698	84.391327	0.39430873	100	0.39430873	8554	0.38530353
10	80620665	80620977	MGP_CASTEiJ_G0016832	Uqcr11	10:80620665-80620977	2.4196301	84.391327	0.094508804	100	0.094508804	3290	0.092350417
10	80623018	80623313	MGP_CASTEiJ_G0016832	Uqcr11	10:80623018-80623313	2.0725	84.391327	0.080950183	100	0.080950183	954	0.079101447
10	80623878	80624606	MGP_CASTEiJ_G0016832	Uqcr11	10:80623878-80624606	4.5028701	84.391327	0.17587848	100	0.17587848	0	0.17186178
10	80630749	80630930	MGP_CASTEiJ_G0016832	Uqcr11	10:80630749-80630930	2.7251501	43.079342	0.059659633	51.04712	0.059659633	6483	0.029759006
10	80652114	80653086	MGP_CASTEiJ_G0016832	Uqcr11	10:80652114-80653086	10.58526	42.618725	0.19370953	50.501309	0.19370953	27848	0.095591709
10	80668762	80669545	MGP_CASTEiJ_G0016832	Uqcr11	10:80668762-80669545	7.5619702	21.369795	0.11315592	25.322265	0.11315592	44496	0.027999252
10	4496881	4497300	MGP_CASTEiJ_G0014444	Gm20470	10:4496881-4497300	10.07706	5.9823287	0.39293908	16.101438	0.39293908	385295	0.066998359
10	4592457	4592653	MGP_CASTEiJ_G0014444	Gm20470	10:4592457-4592653	34.301182	6.1693714	0.51961692	16.604863	0.51961692	289942	0.091367736
10	4786681	4787965	MGP_CASTEiJ_G0014444	Gm20470	10:4786681-4787965	8.5592899	10.140976	0.17069612	27.294437	0.17069612	94630	0.049336925
10	4834422	4835258	MGP_CASTEiJ_G0014444	Gm20470	10:4834422-4835258	12.96258	37.154003	0.40999476	100	0.40999476	47337	0.43416278
10	4895863	4896310	MGP_CASTEiJ_G0014444	Gm20470	10:4895863-4896310	3.2409301	20.139206	0.079389199	54.204673	0.079389199	13269	0.045569308
10	4897119	4897325	MGP_CASTEiJ_G0014444	Gm20470	10:4897119-4897325	3.289	20.139206	0.080566711	54.204673	0.080566711	14525	0.046245199
10	4901861	4902827	MGP_CASTEiJ_G0014444	Gm20470	10:4901861-4902827	7.6810799	8.7208503	0.11934901	23.472168	0.11934901	19267	0.029665133
10	4914105	4914968	MGP_CASTEiJ_G0014444	Gm20470	10:4914105-4914968	11.20899	11.717758	0.098501455	31.538344	0.098501455	31511	0.032896964
10	4964682	4965484	MGP_CASTEiJ_G0014444	Gm20470	10:4964682-4965484	7.4734602	6.2874272	0.14957412	16.92261	0.14957412	82088	0.026803906
10	75743336	75743584	MGP_CASTEiJ_G0016704	Chchd10	10:75743336-75743584	3.3301799	22.437039	0.11536522	47.335965	0.11536522	113307	0.03691028
10	75744555	75745884	MGP_CASTEiJ_G0016704	Chchd10	10:75744555-75745884	7.49261	18.340893	0.21684648	38.694227	0.21684648	111007	0.056712626
10	75750683	75751479	MGP_CASTEiJ_G0016704	Chchd10	10:75750683-75751479	11.14436	16.234371	0.28472582	34.250047	0.28472582	105412	0.065912721
10	75773574	75774740	MGP_CASTEiJ_G0016704	Chchd10	10:75773574-75774740	11.54982	10.669772	0.21113185	22.510278	0.21113185	82151	0.032122979
10	75786322	75787414	MGP_CASTEiJ_G0016704	Chchd10	10:75786322-75787414	6.0327301	11.300601	0.14205798	23.841153	0.14205798	69477	0.022891491
10	75842446	75843605	MGP_CASTEiJ_G0016704	Chchd10	10:75842446-75843605	8.5883503	17.907866	0.16138902	37.780659	0.16138902	13286	0.041212099
10	75853709	75854206	MGP_CASTEiJ_G0016704	Chchd10	10:75853709-75854206	3.7908599	47.399559	0.19682195	100	0.19682195	2685	0.13303158
10	75856973	75857700	MGP_CASTEiJ_G0016704	Chchd10	10:75856973-75857700	4.7168498	47.399559	0.24753396	100	0.24753396	83	0.16730773
10	75859419	75859659	MGP_CASTEiJ_G0016704	Chchd10	10:75859419-75859659	2.5071299	47.399559	0.13157082	100	0.13157082	2529	0.088928467
10	75862833	75863064	MGP_CASTEiJ_G0016704	Chchd10	10:75862833-75863064	2.8955901	38.253907	0.13893738	80.705195	0.13893738	5943	0.075788237
10	75863651	75863995	MGP_CASTEiJ_G0016704	Chchd10	10:75863651-75863995	2.6252601	38.253907	0.1259663	80.705195	0.1259663	6761	0.068712708
10	75867543	75867850	MGP_CASTEiJ_G0016704	Chchd10	10:75867543-75867850	2.5934501	26.235575	0.090848078	55.349829	0.090848078	10653	0.033987032
10	132320453	132321223	MGP_CASTEiJ_G0017184	Coq10a	10:132320453-132321223	20.64459	0.47029142	0.066028787	100	0.066028787	929663	0.026692369
10	132460973	132461454	MGP_CASTEiJ_G0017184	Coq10a	10:132460973-132461454	17.929831	0.44149974	0.058638289	93.877907	0.058638289	1070183	0.022253509
10	80439987	80440929	MGP_CASTEiJ_G0016820	Ndufs7	10:80439987-80440929	3.5441799	58.348056	0.093174435	88.445079	0.093174435	6002	0.10139827
10	80445784	80446652	MGP_CASTEiJ_G0016820	Ndufs7	10:80445784-80446652	9.9306402	65.970948	0.28200052	100	0.28200052	592	0.33475074
10	80449281	80449659	MGP_CASTEiJ_G0016820	Ndufs7	10:80449281-80449659	2.9811201	65.970948	0.084654906	100	0.084654906	2595.5	0.10049021
10	80457469	80458785	MGP_CASTEiJ_G0016820	Ndufs7	10:80457469-80458785	4.6604099	43.425836	0.072471207	65.825696	0.072471207	10539	0.065374433
10	80461520	80462097	MGP_CASTEiJ_G0016820	Ndufs7	10:80461520-80462097	3.9995501	32.565282	0.050835468	49.363066	0.050835468	14590	0.030279063
10	80478031	80479022	MGP_CASTEiJ_G0016820	Ndufs7	10:80478031-80479022	4.5116801	25.590116	0.058622127	38.789978	0.058622127	31101	0.027559741
10	80490632	80491626	MGP_CASTEiJ_G0016820	Ndufs7	10:80490632-80491626	10.26606	18.079066	0.088314563	27.404588	0.088314563	43702	0.028739338
10	80498500	80499447	MGP_CASTEiJ_G0016820	Ndufs7	10:80498500-80499447	5.38763	25.562914	0.055572254	38.748745	0.055572254	51570	0.025998813
10	80505527	80506233	MGP_CASTEiJ_G0016820	Ndufs7	10:80505527-80506233	5.7149401	43.926464	0.10879766	66.584559	0.10879766	58597	0.086042527
10	80557927	80559827	MGP_CASTEiJ_G0016820	Ndufs7	10:80557927-80559827	6.7674999	21.487048	0.063893069	32.570471	0.063893069	110997	0.024960618
10	91707539	91707800	MGP_CASTEiJ_G0016974	Slc25a3	10:91707539-91707800	2.9493799	26.392138	0.15664188	68.808364	0.15664188	6142.375	0.087729371
10	91714581	91715879	MGP_CASTEiJ_G0016974	Slc25a3	10:91714581-91715879	12.24979	38.356003	0.83835807	100	0.83835807	1083.5	0.63594971
10	91732087	91732555	MGP_CASTEiJ_G0016974	Slc25a3	10:91732087-91732555	3.1363201	16.341877	0.13890649	42.605787	0.13890649	18145.625	0.047888712
10	91733108	91733603	MGP_CASTEiJ_G0016974	Slc25a3	10:91733108-91733603	3.3390901	16.341877	0.1478871	42.605787	0.1478871	19166.625	0.050984823
10	91735636	91735833	MGP_CASTEiJ_G0016974	Slc25a3	10:91735636-91735833	2.7899201	11.960479	0.085088947	31.182808	0.085088947	21694.625	0.020137141
10	82632065	82632607	MGP_CASTEiJ_G0016910	Glt8d2	10:82632065-82632607	29.72492	3.8812276	0.306505	7.1510985	0.306505	205522.14	0.025015784
10	82786839	82787842	MGP_CASTEiJ_G0016910	Glt8d2	10:82786839-82787842	8.9528799	10.735465	0.14219585	19.77992	0.14219585	50287.143	0.027309518
10	82805863	82806220	MGP_CASTEiJ_G0016910	Glt8d2	10:82805863-82806220	4.1782899	19.860786	0.11504385	36.593174	0.11504385	31909.143	0.054713136
10	82825885	82826282	MGP_CASTEiJ_G0016910	Glt8d2	10:82825885-82826282	6.6361198	24.078928	0.30024082	44.365032	0.30024082	17933.429	0.2015234
10	82843294	82843524	MGP_CASTEiJ_G0016910	Glt8d2	10:82843294-82843524	4.1782899	24.04346	0.16195337	44.299682	0.16195337	14467.286	0.073756391
10	82851326	82851769	MGP_CASTEiJ_G0016910	Glt8d2	10:82851326-82851769	4.7927499	54.274565	0.28715118	100	0.28715118	13324.286	0.40063769
10	82859589	82860775	MGP_CASTEiJ_G0016910	Glt8d2	10:82859589-82860775	10.01978	15.253328	0.24406127	28.104008	0.24406127	21460.857	0.0676195
10	30861556	30862226	MGP_CASTEiJ_G0016464	Trdn	10:30861556-30862226	3.8096199	9.4044183	0.63960361	21.309749	0.63960361	433109.5	0.034262743
10	30873082	30873504	MGP_CASTEiJ_G0016464	Trdn	10:30873082-30873504	18.292549	4.1765247	1.7997606	9.4637104	1.7997606	421831.5	0.042816295
10	30935713	30936060	MGP_CASTEiJ_G0016464	Trdn	10:30935713-30936060	22.807341	3.7839139	2.1800898	8.574082	2.1800898	359275.5	0.04698886
10	31126808	31127223	MGP_CASTEiJ_G0016464	Trdn	10:31126808-31127223	24.578211	3.8488708	1.1852059	8.7212698	1.1852059	168112.5	0.025984024
10	31204823	31205652	MGP_CASTEiJ_G0016464	Trdn	10:31204823-31205652	11.67465	4.6641658	1.1541935	10.568671	1.1541935	89683.5	0.030664217
10	31294801	31295635	MGP_CASTEiJ_G0016464	Trdn	10:31294801-31295635	4.9156399	44.132	1.7152954	100	1.7152954	0	0.43119312
10	31301872	31302289	MGP_CASTEiJ_G0016464	Trdn	10:31301872-31302289	3.3180599	36.19133	1.0966607	82.007002	1.0966607	6537.5	0.22607687
10	31330189	31330980	MGP_CASTEiJ_G0016464	Trdn	10:31330189-31330980	13.14934	6.6609977	1.8716754	15.093351	1.8716754	34854.5	0.071014836
